,TONDUR,EngSpDist_K1,EngSpDist_K2,EngSpDist_K3,EngSpDist_K4,EngSpDist_K5,EngSpDist_K6,EngSpDist_K7,AmbTempDist_K5,AmbTempDist_K6,AmbTempDist_K7,AmbTempDist_K8,AmbTempDist_K9,AmbTempDist_K10,MILEAGE,SlopeAmbTempDist,LABEL
3132,13.957669451442488,13.030234711214066,12.87090831066287,11.658455954629122,9.1843248847729,6.350362019399812,3.0587070727153796,1.33500106673234,0.0,2.4849066497880004,5.0369526024136295,6.161207321695077,5.2832037287379885,0.6931471805599453,9.224341891611996,3.2790868139133176,0
3177,15.33386887304704,15.034725990930584,13.448929567906076,11.570334569606835,9.208157992317116,7.735083641008102,6.458965046135599,5.306285536197214,4.663439094112067,5.961005339623274,6.297109319933935,5.648974238161206,3.091042453358316,0.0,9.33087517360492,3.0631076760267617,1
4245,13.620487517765088,12.542028320184796,12.149294865122481,12.142660955946061,10.189249031829043,7.796633703245955,6.678593655342365,5.892196545449313,0.0,4.276666119016055,5.8377304471659395,5.556828061699537,2.9444389791664403,0.0,8.962519832949532,2.7868800523505373,0
2646,13.267591051071083,12.275645348882135,12.371466314003479,10.62048064587389,8.261758859403466,7.05600285544234,5.674010316322531,5.007965065540377,3.58351893845611,4.812184355372417,5.170483995038151,5.627621113690637,3.1354942159291497,0.0,8.399984990510696,2.6416513647923052,0
2602,13.566929447906196,12.861547813081444,12.36750375857011,10.864045856105976,8.089819840759192,6.795817625741273,4.701389043728634,3.7773481021015445,0.0,1.6094379124341003,4.127134385045092,5.991464547107982,5.247024072160486,0.0,8.475120414994329,3.1020014671480354,0
2477,14.588770936020982,13.675782290022125,13.549578887865264,12.545922030304528,10.297608558943635,8.376642938405881,7.053326402301356,6.155494833929685,0.0,1.791759469228055,6.26530121273771,7.0909098220799835,5.497168225293202,1.3862943611198906,9.740321354781914,4.050255451974953,0
224,15.594557700203783,15.034822188693404,14.528028409795729,12.4296576993678,10.030868821863221,8.474744875151398,7.179765182039622,5.996700813903228,0.0,2.70805020110221,6.652863029353347,7.400009517162692,7.095893221097532,0.0,10.320749470523804,4.752440104723127,1
5173,12.884765615480207,11.93928933142951,11.477456823982276,10.767629887684809,9.586582621407445,7.838264448093848,6.023447592961033,4.958639998977875,0.0,2.995732273553991,5.556828061699537,4.820281565605037,0.0,0.0,7.9441374911141125,2.2547944291576973,0
1886,13.062084145933781,12.092789719176213,12.033701221569565,9.619239576818629,6.8393693661156725,3.4719664525503626,2.0918640616783932,1.2237754316221157,0.0,3.4965075614664802,3.8501476017100584,5.3981627015177525,4.844187086458591,0.0,7.895436006942965,2.6420830505317956,0
5673,14.020430177586382,12.899444550837622,13.001979011219612,12.003291613762828,9.434858977469926,7.511251237589436,6.775023566528179,6.468009236897099,0.6931471805599453,4.330733340286331,5.820082930352362,6.0330862217988015,4.48863636973214,1.0986122886681098,9.470085825734941,3.1783063237213356,0
4629,13.900897666543884,12.98289692136878,12.954859336980796,10.859093223893355,9.516728882893348,8.187466154699244,6.738034004163921,5.652489180268651,3.295836866004329,5.53338948872752,5.4116460518550396,5.648974238161206,3.4657359027997265,0.0,9.057305735807121,2.792094216864038,0
52,13.648679048529404,12.349019944050065,12.525011713399227,11.723419750581016,9.523171050598433,7.695848936851036,6.287300783815632,5.428028973069694,0.0,5.198497031265826,6.142037405587356,4.382026634673881,0.6931471805599453,0.0,9.033841828485016,2.562148235181825,0
2450,14.702059103583064,13.513046434007585,13.808984408903466,12.892006371571817,10.437507105451663,8.55933271761033,7.087239480955931,5.985194934094387,0.0,2.833213344056216,6.428105272684596,7.057897937411856,4.8283137373023015,0.6931471805599453,10.18039933305852,3.9670849471109957,0
22,16.258853393012537,15.259312476133196,15.182087986616079,14.356466005374072,12.359548812210292,10.69132199165251,9.854811881812072,9.087358847560953,3.871201010907891,7.291656209174461,8.054522609537294,6.519147287940395,0.6931471805599453,0.0,11.675596882841061,4.470287231063944,0
2369,14.659889261756762,13.605129345446883,13.936885180588082,11.949133140412908,8.132206952489394,6.938575421322024,5.082025290182929,4.242764567340374,1.0986122886681098,3.8501476017100584,6.669498089857879,6.608000625296087,4.2626798770413155,0.0,10.063350457922596,3.712832695136429,0
524,13.613297673940417,12.484318965960387,12.297347877689091,10.587775606662749,8.646641258603124,7.232082635630662,6.485703367269574,5.753841674528938,0.0,0.0,5.402677381872279,6.48768401848461,2.4849066497880004,0.0,8.339978571990427,3.2333165090229947,0
4956,12.811740703360869,11.819591447307594,10.797604247543747,9.98289929196029,8.612285165597266,5.729125282327996,4.8283137373023015,4.194189897191817,0.0,3.7376696182833684,4.007333185232471,5.87493073085203,3.8066624897703196,0.0,7.377133712833954,2.698305909627532,0
2407,15.345052821911105,14.409239532322022,14.590547999957195,12.574708472065115,8.8534511193607,6.949472872334005,5.21275947818639,3.784189633918261,5.6937321388027,6.565264970035361,7.05444965813294,7.304515946460155,4.418840607796598,0.0,10.599705014953292,4.279356100463264,0
3893,13.155765657798177,11.825866574929348,12.138291004493084,11.656892466720972,8.14430175373956,5.507767590730244,3.3178157727231046,2.5416019934645457,0.0,3.784189633918261,4.787491742782046,4.812184355372417,2.9444389791664403,0.0,8.82981174915805,2.0649430046119246,0
2521,13.382454598927497,12.783818233795184,12.123256094307242,10.257132911914496,8.115042584275903,7.05375857310198,5.41565585896527,4.235554730773624,0.0,2.70805020110221,4.290459441148391,6.361302477572996,4.700480365792417,0.0,8.034955024502159,3.2000327370667208,0
4751,12.613013663946688,11.726063931932325,11.101717397594866,10.38756973720392,9.491926401255911,8.056331645687695,6.300785794663244,5.461710913456472,0.0,0.0,3.6635616461296463,5.572154032177765,1.0986122886681098,0.0,7.792348924113037,2.2736866787089727,0
1404,12.993308123336266,11.989545283883682,12.062452243865678,10.459511182103329,7.81083918336901,7.162939985841142,6.0407307884109,5.080783053998338,0.0,0.0,4.48863636973214,5.638354669333745,0.6931471805599453,0.0,8.337109129562474,2.4093990972798554,0
4403,13.894837594221489,13.243703988489363,12.784646726821137,11.078052658203799,8.93646915574959,7.605193240959238,7.055226558340346,6.48981264936286,0.0,2.0794415416798357,5.062595033026967,6.152732694704104,4.7535901911063645,0.6931471805599453,8.87346805533363,3.137337049147794,0
4750,12.760492673135666,11.884417294692481,11.7044900067977,9.992212460592498,7.149838340115741,5.402226829938548,4.579852378003801,4.207673247529104,0.0,0.0,3.5263605246161616,5.135798437050262,4.61512051684126,1.0986122886681098,7.92443418488756,2.4044850824774264,0
4022,12.892836495919148,11.070910473864481,10.887341601237377,10.336217571792305,9.337800873978873,8.08628719082612,7.173651759361996,6.38367553953773,0.0,1.9459101490553132,4.867534450455582,5.676753802268282,1.0986122886681098,0.0,7.815207062189088,2.5083666725514195,0
3120,13.083219557294703,12.29890384611205,11.86002319343959,10.232834464214752,7.418720892949042,6.478663240242817,4.241326752570746,3.288401887516811,0.0,3.258096538021482,4.663439094112067,5.332718793265369,2.833213344056216,0.0,7.905072849498666,2.3007652562770597,0
3939,14.903604387758383,14.480975804862405,13.324549651070134,11.449073641335282,8.781325123407758,6.699623485288365,5.451896454476337,4.528289141652134,4.962844630259907,5.953243334287785,5.877735781779639,5.910796644040527,2.772588722239781,0.0,9.346530726426447,3.0296944294538055,0
309,13.17022034437591,12.39501763554847,11.975902591059695,10.598717562500179,8.024600335911307,6.007337896264272,5.1422481808981475,4.486386649998124,0.0,4.290459441148391,5.303304908059076,4.948759890378168,3.044522437723423,0.0,8.18060094759445,2.318816287922628,0
247,14.220904996908764,13.206903586906463,13.163260569097206,11.773589053338354,9.851283317051903,8.119755774995301,6.858775096760419,6.052794802259588,0.0,2.6390573296152584,5.942799375126701,6.543911845564792,4.02535169073515,0.0,9.297801647746176,3.4452625961029346,0
3291,14.450231380005581,13.719905414662493,13.472127033317692,11.008948005574716,7.611001294219497,6.728628613084702,4.840242308167575,3.9945242269398897,0.0,2.995732273553991,5.8888779583328805,6.257667587882639,5.811140992976701,0.0,9.3915780082071,3.6263590971326023,0
3495,13.9799584108925,13.159976645463553,13.103615325847631,11.02459817821313,7.4082274906686365,6.490268195646648,3.708682081410116,2.501435951739211,0.0,1.9459101490553132,5.648974238161206,5.921578419643816,5.303304908059076,0.0,9.167745974343763,3.255762814675262,0
2654,12.92275811416764,11.554064529218564,11.024187437668242,10.256792323817391,8.018855929102607,6.951102083485503,5.728800237631489,5.1515559851526325,3.6888794541139363,4.174387269895637,5.62040086571715,5.241747015059643,0.6931471805599453,0.6931471805599453,7.4798641311650265,2.478827603711618,0
5540,12.44450354756547,11.385686235105053,11.46885131291375,9.771606226374281,7.132178011794727,4.554928969551344,3.7062280924485496,3.4688560301359703,0.0,3.367295829986474,4.634728988229636,5.159055299214529,0.0,0.0,7.445417556701687,2.112231364502827,0
1031,14.9515896186837,14.215943358559416,14.004585509168232,11.377811105829329,8.477141733289885,7.569927655242652,6.490571777919774,5.649678215663,0.0,2.5649493574615367,4.0943445622221,6.733401891837359,6.738152494595957,1.6094379124341003,10.028400664234924,4.151850839231898,0
4176,12.962704354472422,12.158816978417693,11.371694794541876,9.62856374618301,6.355934034512627,4.044804116661965,3.5667118201397288,2.5877640352277083,2.302585092994046,3.8066624897703196,4.709530201312334,5.568344503761097,3.367295829986474,1.6094379124341003,7.3758821482150125,2.527908085781188,0
829,15.615093460838656,13.893798958509738,14.292687584265865,13.258392448232108,12.350157404966907,11.323819747711502,9.90559034012783,9.17883938491412,5.407171771460119,6.950814768442584,6.940222469119639,6.424869023905388,3.784189633918261,0.0,11.3766474466776,3.8117672832308065,0
2117,15.052972866085822,14.195083744598584,14.008532576733938,12.857135055436915,10.153495015999368,8.468570013303857,7.329487359554173,6.37178277279419,0.0,2.833213344056216,6.163314804034641,7.323170717943469,5.84354441703136,1.3862943611198906,10.300180968257168,4.253504320663443,0
2748,13.490915784182974,12.596784456988985,12.4705066896022,11.213520277878931,8.914881471568236,7.206673983359906,6.154008476293262,5.418320158942733,3.58351893845611,4.68213122712422,5.655991810819852,5.4638318050256105,3.6109179126442243,0.0,8.732465848349879,2.722092558225249,0
5121,12.863875250998152,11.776654950944756,11.148572549270838,10.44164036412987,8.635562721717674,7.354810086849465,6.6109651874996285,6.166047907806814,0.0,0.6931471805599453,4.59511985013459,5.786897381366708,3.367295829986474,0.6931471805599453,7.7752758464868625,2.630361622647705,0
6,14.962934248671528,14.472313464450632,13.441698901447365,11.940328174596294,9.333460252419775,7.308810678601601,5.177843213080163,3.8501476017100584,1.3862943611198906,6.0330862217988015,7.221105098182496,6.07993319509559,0.0,0.0,9.208839245849916,3.727371463598741,0
5027,14.847681467319093,14.043300657334479,13.883937135803908,12.320572073821515,10.440705806458055,9.612814344428319,9.252441547994819,8.868399207996353,0.6931471805599453,3.258096538021482,5.926926025970411,6.26530121273771,5.8916442118257715,5.4680601411351315,10.072386088997941,3.9520592367719045,0
3850,14.190129785901338,13.73431937437801,12.44696848834383,11.383549995948032,8.789934199998719,6.659037476548497,4.920710586568268,3.265759410767051,0.0,0.0,3.6635616461296463,5.860786223465865,5.327876168789581,2.0794415416798357,8.77863395266279,3.0622574563354714,0
3272,14.163835487360346,13.475416249553776,12.621014705138446,10.625472401596765,8.581050230397583,7.482062615660549,6.167935690223761,5.408068230507156,0.0,1.3862943611198906,3.8918202981106265,6.07073772800249,6.018593214496234,2.302585092994046,8.611411866655219,3.4924589729404802,0
1034,12.622405485332818,11.511401304026833,11.526813577130396,9.296591460019403,6.971574791695091,6.361129751084959,3.979681653901961,2.9601050959108397,0.6931471805599453,4.1588830833596715,4.672828834461906,5.19295685089021,2.3978952727983707,0.0,7.487173694213739,2.2139194559083895,0
1391,13.263701989226199,12.350949744029066,11.935361744603977,9.907559251906182,7.65491704784832,6.617402977974478,4.742320024135325,3.9415818076696905,0.0,2.4849066497880004,5.170483995038151,5.501258210544727,4.51085950651685,3.58351893845611,7.9391588179567965,2.8547271344875367,0
5695,12.673116586717034,11.809495670679633,11.313992702871076,9.852641526530213,7.244441778361732,5.762680115903686,4.941642422609304,4.168214410788556,3.4011973816621555,4.762173934797756,4.8283137373023015,4.787491742782046,2.6390573296152584,0.0,7.489412083508719,2.067246268586018,0
508,14.779680791861882,13.606737011783858,13.50033847384726,12.626975312313691,10.497885647025901,8.760531450015966,8.033625991421074,7.507525410036783,1.3862943611198906,5.476463551931511,6.97914527506881,6.089044875446846,1.3862943611198906,0.0,9.954513311139172,3.566540601921692,0
2712,12.593019001821213,11.062812302299944,11.620003405010168,10.348045160450388,5.68391984555995,3.5751506887855933,2.533696813957432,2.2925347571405443,0.0,3.8918202981106265,5.247024072160486,4.77912349311153,2.4849066497880004,0.0,7.933796874815411,2.171302252730903,0
754,14.80341446399854,13.890270381902166,13.871205212141675,12.677765472278146,10.387366349879795,7.353850363176197,5.799395638859147,4.980176086611547,1.6094379124341003,6.09807428216624,6.745236349484363,4.6443908991413725,0.0,0.0,10.042684117724416,3.1011836941707456,0
2236,13.482580460554345,12.174109730724492,12.343762442494153,12.054853747161962,8.879555929144582,7.190148389500307,3.7887247890836524,2.9231615807191558,0.0,3.5553480614894135,5.6131281063880705,5.707110264748875,2.5649493574615367,0.0,9.129455643235719,2.75809018517187,0
4720,13.43131964092983,12.322438232636395,12.341610461440599,11.346946438588406,9.875905644950054,9.070261879504327,7.571370656936044,6.626055278207904,2.1972245773362196,5.308267697401205,5.337538079701318,5.2832037287379885,1.791759469228055,0.0,8.872206756028303,2.491952476621203,0
1821,13.043002587172236,12.371012342604358,11.57884802787996,9.61672505714373,7.6907888663366055,6.091536100832197,5.5000329704486255,5.015954455573856,0.0,1.6094379124341003,3.8501476017100584,4.762173934797756,5.313205979041787,3.4339872044851463,7.529943370601589,2.746104733365309,0
5414,12.872218036902487,11.776751737106562,11.420820044434782,10.36858541817692,8.534816976169786,6.182084906716632,4.535820107853298,3.5115454388310208,0.0,3.044522437723423,5.420534999272286,5.765191102784844,3.828641396489095,0.0,7.694392802629421,2.8188504400558547,0
2137,12.855268722259689,11.7072694617414,11.53593959652838,10.801247647790849,7.87458702235001,6.693323668269949,4.22683374526818,2.8678989020441064,0.0,1.0986122886681098,5.198497031265826,5.556828061699537,1.0986122886681098,0.0,7.976938756959434,2.5004419158720714,0
669,13.487649895074544,12.592311100437229,12.325210318806128,11.11464548191659,9.156739153220977,7.506426931319197,6.56159627677138,5.844992643207725,0.0,0.0,4.804021044733257,6.19644412779452,2.9444389791664403,0.0,8.374707543119483,2.9345014074025286,0
